episode_id,scenario_type,priority_hint,policy,sample_idx,chosen_vendor_id,chosen_vendor_name,is_doordash_choice,total_cost,eta_min,rating,delivery_fee_usd,service_fee_pct,weights_json
episode_004,dominated,fast,random_equation,46,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.32047627558720904, 0.046932449613575726, 0.37732090650938027, 0.25527036828983496]"
episode_004,dominated,fast,random_equation,47,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.6148142136085426, 0.25133840482187253, 0.030154848102678183, 0.10369253346690663]"
episode_004,dominated,fast,random_equation,48,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.30880220972447764, 0.31487106715831725, 0.29250890814045066, 0.08381781497675454]"
episode_004,dominated,fast,random_equation,49,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.07031696328478691, 0.0729705504819414, 0.6832628983930735, 0.17344958784019812]"
episode_004,dominated,fast,random_equation,50,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.09828102530571167, 0.6384224111390833, 0.24785616281800069, 0.015440400737204398]"
episode_004,dominated,fast,random_equation,51,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.06077550128740803, 0.23140296515681255, 0.201857791600682, 0.5059637419550973]"
episode_004,dominated,fast,random_equation,52,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.05552640794652971, 0.2740502567060234, 0.30021786888891805, 0.3702054664585288]"
episode_004,dominated,fast,random_equation,53,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.3811569405466053, 0.2859398577852591, 0.1502265849020828, 0.18267661676605287]"
episode_004,dominated,fast,random_equation,54,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.048205275487708636, 0.22109196057263533, 0.5991187839719041, 0.13158397996775184]"
episode_004,dominated,fast,random_equation,55,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.0755036698339558, 0.5366743716004087, 0.1975171566275792, 0.19030480193805624]"
episode_004,dominated,fast,random_equation,56,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.0683389366462787, 0.047346374655955786, 0.8262507134319889, 0.058063975265776654]"
episode_004,dominated,fast,random_equation,57,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.6538223129696463, 0.086226815312037, 0.1365486519505009, 0.12340221976781575]"
episode_004,dominated,fast,random_equation,58,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.220552092381485, 0.16278939279897162, 0.2993878266396335, 0.3172706881799099]"
episode_004,dominated,fast,random_equation,59,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.07163915344556897, 0.259088437505992, 0.18829865464760348, 0.4809737544008356]"
episode_004,dominated,fast,random_equation,60,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.5246965961356207, 0.17291106166758427, 0.08868975806793171, 0.2137025841288633]"
episode_004,dominated,fast,random_equation,61,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.14844647291612892, 0.33795459415882106, 0.27239165117803243, 0.2412072817470177]"
episode_004,dominated,fast,random_equation,62,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.16352629849567102, 0.034700518013069406, 0.42648609429140594, 0.3752870891998536]"
episode_004,dominated,fast,random_equation,63,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.36946563550659, 0.012920217121024459, 0.5372225529659761, 0.08039159440640939]"
episode_004,dominated,fast,random_equation,64,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.22746308042311775, 0.3598027650267861, 0.3544354551355338, 0.0582986994145624]"
episode_004,dominated,fast,random_equation,65,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.4170472886817745, 0.12399011523649593, 0.23827493612413628, 0.22068765995759335]"
episode_004,dominated,fast,random_equation,66,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.2332568926188316, 0.4330910885686952, 0.19561800295323845, 0.13803401585923467]"
episode_004,dominated,fast,random_equation,67,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.2925393561057653, 0.10944248066141438, 0.2612992807404008, 0.33671888249241955]"
episode_004,dominated,fast,random_equation,68,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.011619280815283505, 0.18080323341750276, 0.7035483543230876, 0.104029131444126]"
episode_004,dominated,fast,random_equation,69,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.22057282383954482, 0.11371973491876791, 0.19136530285257805, 0.47434213838910916]"
episode_004,dominated,fast,random_equation,70,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.003254583921538602, 0.21772124927455197, 0.07088580056095861, 0.7081383662429508]"
episode_004,dominated,fast,random_equation,71,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.013103210716590388, 0.527994893448359, 0.2186304422406283, 0.24027145359442237]"
episode_004,dominated,fast,random_equation,72,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.21104158798849568, 0.10107963018532426, 0.09139095564640863, 0.5964878261797714]"
episode_004,dominated,fast,random_equation,73,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.5237610178233674, 0.03281066681547672, 0.09426519447256446, 0.3491631208885914]"
episode_004,dominated,fast,random_equation,74,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.0871421319326632, 0.5511453851040464, 0.2643684805238977, 0.0973440024393926]"
episode_004,dominated,fast,random_equation,75,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.08515348679244604, 0.6098439104010689, 0.08500679974823135, 0.2199958030582537]"
episode_004,dominated,fast,random_equation,76,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.07916778022031992, 0.14407657640738128, 0.7535353571629497, 0.02322028620934904]"
episode_004,dominated,fast,random_equation,77,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.4833601281710433, 0.07389027782337176, 0.4312118632567572, 0.011537730748827949]"
episode_004,dominated,fast,random_equation,78,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.4923044680173977, 0.1910064320961481, 0.1940771580348161, 0.12261194185163829]"
episode_004,dominated,fast,random_equation,79,ep004_vendor_004,CityDrop004,False,29.59,16,4.09,1.41,15.59,"[0.08629937358809361, 0.5727161871488196, 0.006609975611117896, 0.3343744636519688]"
episode_004,dominated,fast,random_equation,80,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.6743750455547673, 0.10021249852310572, 0.22003523229707941, 0.005377223625047438]"
episode_004,dominated,fast,random_equation,81,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.30405812915851466, 0.10171039588935984, 0.06699775611985219, 0.5272337188322733]"
episode_004,dominated,fast,random_equation,82,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.07801741653722152, 0.4357852470555625, 0.1025465046700404, 0.3836508317371756]"
episode_004,dominated,fast,random_equation,83,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.11725104952815006, 0.01388948424848275, 0.7159793646653781, 0.152880101557989]"
episode_004,dominated,fast,random_equation,84,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.2433675698473912, 0.7464653659678955, 0.005610880482243643, 0.004556183702469676]"
episode_004,dominated,fast,random_equation,85,ep004_vendor_004,CityDrop004,False,29.59,16,4.09,1.41,15.59,"[0.03447655696736554, 0.667595999988305, 0.024297746641317394, 0.27362969640301205]"
episode_004,dominated,fast,random_equation,86,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.03612139232281423, 0.3316354071503391, 0.14391250132849673, 0.48833069919834987]"
episode_004,dominated,fast,random_equation,87,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.5711932775983829, 0.09688973548065005, 0.06712605548469329, 0.2647909314362737]"
episode_004,dominated,fast,random_equation,88,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.758664501865839, 0.054517462955092584, 0.007478644768672587, 0.17933939041039587]"
episode_004,dominated,fast,random_equation,89,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.019481883488115227, 0.06242538435303289, 0.49924550435042775, 0.41884722780842415]"
episode_004,dominated,fast,random_equation,90,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.05331870793591232, 0.2080627252997661, 0.7037676025908917, 0.03485096417342996]"
episode_004,dominated,fast,random_equation,91,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.22041900279694968, 0.000545047657735446, 0.12909953535472393, 0.6499364141905909]"
episode_004,dominated,fast,random_equation,92,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.22195161312980277, 0.04991521493861424, 0.6227824518014364, 0.10535072013014651]"
episode_004,dominated,fast,random_equation,93,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.2358869741478151, 0.19983387099151004, 0.5333847851116702, 0.03089436974900484]"
episode_004,dominated,fast,random_equation,94,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.05035435650886308, 0.5338383021458094, 0.3752390257204457, 0.04056831562488169]"
episode_004,dominated,fast,random_equation,95,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.027267190471017323, 0.14467268075726877, 0.15243493325470864, 0.6756251955170054]"
episode_004,dominated,fast,random_equation,96,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.5268503669960486, 0.432264746366515, 0.006793472157356719, 0.03409141448007958]"
episode_004,dominated,fast,random_equation,97,ep004_vendor_086,QuickMeals086,False,27.11,16,4.88,1.88,10.09,"[0.08234917769009364, 0.23608118008081042, 0.45004864093485264, 0.2315210012942433]"
episode_004,dominated,fast,random_equation,98,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.11911723063612639, 0.21330032272967214, 0.010441223275515187, 0.6571412233586863]"
episode_004,dominated,fast,random_equation,99,ep004_vendor_001,BlinkExpress001,False,18.26,27,4.74,1.15,2.38,"[0.2794331142881359, 0.10143630557318127, 0.03449781940461758, 0.5846327607340653]"
episode_005,dominated,balanced,price_first,,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,
episode_005,dominated,balanced,eta_first,,ep005_vendor_060,GoBite060,False,38.55,16,3.27,3.91,9.58,
episode_005,dominated,balanced,rating_first,,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,
episode_005,dominated,balanced,balanced_equation,,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,
episode_005,dominated,balanced,random_equation,0,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.4108928764864465, 0.26624144019106705, 0.18736796500691247, 0.135497718315574]"
episode_005,dominated,balanced,random_equation,1,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.046894521191614094, 0.3060002494919931, 0.04491438107107456, 0.6021908482453182]"
episode_005,dominated,balanced,random_equation,2,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.28429697234373774, 0.09831322383574453, 0.4163627637675985, 0.20102704005291913]"
episode_005,dominated,balanced,random_equation,3,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.15779312050785163, 0.05500449071607666, 0.6452803682099024, 0.14192202056616934]"
episode_005,dominated,balanced,random_equation,4,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.19712479047270484, 0.5924283821140581, 0.1217418698716465, 0.08870495754159058]"
episode_005,dominated,balanced,random_equation,5,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.21841702381097408, 0.32414334863445815, 0.09958072153304871, 0.35785890602151893]"
episode_005,dominated,balanced,random_equation,6,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.026788852213573727, 0.45221388822430886, 0.1954481735498489, 0.3255490860122685]"
episode_005,dominated,balanced,random_equation,7,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.24075030458394012, 0.1015625661583375, 0.43947819214112355, 0.2182089371165988]"
episode_005,dominated,balanced,random_equation,8,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.032100749513229825, 0.5682577993811725, 0.09174029332153893, 0.3079011577840587]"
episode_005,dominated,balanced,random_equation,9,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.18911409230584764, 0.16328970475720436, 0.6230767739369929, 0.024519428999955042]"
episode_005,dominated,balanced,random_equation,10,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.059629906295058224, 0.1796281238834717, 0.05320250698783647, 0.7075394628336336]"
episode_005,dominated,balanced,random_equation,11,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.6364966579319212, 0.11492903307478103, 0.18546320599174076, 0.06311110300155684]"
episode_005,dominated,balanced,random_equation,12,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.11538125976287893, 0.4201378699489241, 0.2782116873250643, 0.18626918296313258]"
episode_005,dominated,balanced,random_equation,13,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.12014362211926922, 0.020613435055064397, 0.20666669758179287, 0.6525762452438734]"
episode_005,dominated,balanced,random_equation,14,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.13806909277254045, 0.2534155884860888, 0.5897658578181979, 0.018749460923172836]"
episode_005,dominated,balanced,random_equation,15,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.01412442369974081, 0.14198780257019508, 0.7150232888997309, 0.1288644848303333]"
episode_005,dominated,balanced,random_equation,16,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.08327272858049635, 0.6166967642104122, 0.2173775883559839, 0.08265291885310752]"
episode_005,dominated,balanced,random_equation,17,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.552137417925688, 0.040465824914712595, 0.37825296457841207, 0.029143792581187142]"
episode_005,dominated,balanced,random_equation,18,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.20691268677740587, 0.41427536147391747, 0.16796439848049227, 0.21084755326818438]"
episode_005,dominated,balanced,random_equation,19,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.08637634893027954, 0.08509878196968586, 0.19342885259432668, 0.6350960165057079]"
episode_005,dominated,balanced,random_equation,20,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.019756212395741074, 0.15970008004249758, 0.8030143492829642, 0.017529358278797095]"
episode_005,dominated,balanced,random_equation,21,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.4124889553608072, 0.11307662315474508, 0.29671360650211837, 0.17772081498232933]"
episode_005,dominated,balanced,random_equation,22,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.7789856416624357, 0.03575887972431843, 0.18264584833046685, 0.0026096302827790865]"
episode_005,dominated,balanced,random_equation,23,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.05104618553759189, 0.14538884655209172, 0.3539458047343881, 0.4496191631759284]"
episode_005,dominated,balanced,random_equation,24,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.0937619916666006, 0.448258228375612, 0.18465920201730823, 0.27332057794047904]"
episode_005,dominated,balanced,random_equation,25,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.11594311488187323, 0.10314770866800713, 0.20415630520735528, 0.5767528712427644]"
episode_005,dominated,balanced,random_equation,26,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.4195593061770538, 0.24525306514964113, 0.015168544258920714, 0.3200190844143844]"
episode_005,dominated,balanced,random_equation,27,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.09277698620195486, 0.1232795892685424, 0.5096065378843586, 0.2743368866451441]"
episode_005,dominated,balanced,random_equation,28,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.3023031868781747, 0.06600693290731344, 0.4736160314320398, 0.15807384878247202]"
episode_005,dominated,balanced,random_equation,29,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.5706474141313885, 0.2327437270934852, 0.07484415558420911, 0.12176470319091713]"
episode_005,dominated,balanced,random_equation,30,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.3305551375224581, 0.3481449149427464, 0.15289984702801265, 0.16840010050678278]"
episode_005,dominated,balanced,random_equation,31,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.21891441139761014, 0.06469909725694577, 0.3407449053502515, 0.37564158599519254]"
episode_005,dominated,balanced,random_equation,32,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.2685754454271821, 0.39629860318528404, 0.2511424781523158, 0.08398347323521813]"
episode_005,dominated,balanced,random_equation,33,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.34412363101078863, 0.03721382580457489, 0.13618502183378312, 0.48247752135085326]"
episode_005,dominated,balanced,random_equation,34,ep005_vendor_060,GoBite060,False,38.55,16,3.27,3.91,9.58,"[0.05628369856669988, 0.8536618870000524, 0.027356151105787214, 0.06269826332746058]"
episode_005,dominated,balanced,random_equation,35,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.4396981163659438, 0.224504566064765, 0.33116039571085787, 0.004636921858433415]"
episode_005,dominated,balanced,random_equation,36,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.5823639327886307, 0.14252274513865654, 0.12336702910738102, 0.15174629296533176]"
episode_005,dominated,balanced,random_equation,37,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.11804389794040657, 0.08268382720220363, 0.327252766671758, 0.4720195081856318]"
episode_005,dominated,balanced,random_equation,38,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.605277850208076, 0.3238379549811626, 0.03927012523351562, 0.031614069577245885]"
episode_005,dominated,balanced,random_equation,39,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.3829993712204809, 0.3851291762606469, 0.23064517588905628, 0.0012262766298160451]"
episode_005,dominated,balanced,random_equation,40,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.024687976545217528, 0.1892847775216912, 0.015496661149148577, 0.7705305847839427]"
episode_005,dominated,balanced,random_equation,41,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.1478046650634273, 0.5357614859673236, 0.031107200166889674, 0.2853266488023593]"
episode_005,dominated,balanced,random_equation,42,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.029473675216675817, 0.28109577880405934, 0.6550509161404463, 0.034379629838818496]"
episode_005,dominated,balanced,random_equation,43,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.520280930371698, 0.2977879946835467, 0.0393360030768181, 0.1425950718679372]"
episode_005,dominated,balanced,random_equation,44,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.2355233987300351, 0.04970116090190948, 0.6296231563002509, 0.08515228406780455]"
episode_005,dominated,balanced,random_equation,45,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.04182298294383721, 0.2877082532800757, 0.3192858673089678, 0.3511828964671193]"
episode_005,dominated,balanced,random_equation,46,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.522871800607999, 0.0647879150490471, 0.21616323047897062, 0.1961770538639833]"
episode_005,dominated,balanced,random_equation,47,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.27898608084224946, 0.43515439908457615, 0.007396444460413788, 0.27846307561276057]"
episode_005,dominated,balanced,random_equation,48,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.22518761685771357, 0.35900525847619097, 0.04509025816256765, 0.37071686650352764]"
episode_005,dominated,balanced,random_equation,49,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.45196722462771466, 0.521369497513073, 0.009641485418049807, 0.0170217924411625]"
episode_005,dominated,balanced,random_equation,50,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.6626871391251307, 0.07680027051907844, 0.20596166255342552, 0.05455092780236548]"
episode_005,dominated,balanced,random_equation,51,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.3878895972241881, 0.14031077443631684, 0.18220239710178304, 0.289597231237712]"
episode_005,dominated,balanced,random_equation,52,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.4833891071955944, 0.13617333763985828, 0.3719499545816866, 0.008487600582860648]"
episode_005,dominated,balanced,random_equation,53,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.5131950630200193, 0.14886860392338117, 0.04148406060868747, 0.2964522724479122]"
episode_005,dominated,balanced,random_equation,54,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.006844123670912745, 0.6335316708269769, 0.29803846630210395, 0.0615857392000063]"
episode_005,dominated,balanced,random_equation,55,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.5632687555038466, 0.168864361128004, 0.05928008064534991, 0.2085868027227994]"
episode_005,dominated,balanced,random_equation,56,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.07479678498736518, 0.019121275187497552, 0.8594025019063974, 0.04667943791873972]"
episode_005,dominated,balanced,random_equation,57,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.42533763846690115, 0.4972126762244436, 0.000337460054544158, 0.07711222525411113]"
episode_005,dominated,balanced,random_equation,58,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.20018212199946414, 0.510195693426654, 0.13310533054444024, 0.15651685402944154]"
episode_005,dominated,balanced,random_equation,59,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.2149172756546942, 0.3132859882411942, 0.1858015797346435, 0.2859951563694681]"
episode_005,dominated,balanced,random_equation,60,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.0683879352298626, 0.14417751132885326, 0.454720096004545, 0.3327144574367391]"
episode_005,dominated,balanced,random_equation,61,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.04224180661937074, 0.5077860117980778, 0.4216248464809281, 0.02834733510162345]"
episode_005,dominated,balanced,random_equation,62,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.4848472625686837, 0.15275508136232105, 0.03624363894468669, 0.3261540171243086]"
episode_005,dominated,balanced,random_equation,63,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.0015975473630502146, 0.048111368662731, 0.030872013029690816, 0.919419070944528]"
episode_005,dominated,balanced,random_equation,64,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.05299506762335219, 0.3364148340142771, 0.4204739208726697, 0.19011617748970105]"
episode_005,dominated,balanced,random_equation,65,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.3689136759172369, 0.2200700737266213, 0.3301359820385088, 0.08088026831763315]"
episode_005,dominated,balanced,random_equation,66,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.11972588556643508, 0.7090188412095022, 0.08965375625643497, 0.08160151696762784]"
episode_005,dominated,balanced,random_equation,67,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.04690181951656806, 0.3806344632467773, 0.27826532493871536, 0.2941983922979392]"
episode_005,dominated,balanced,random_equation,68,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.0461553766650897, 0.014686430766610572, 0.2929374897472175, 0.6462207028210822]"
episode_005,dominated,balanced,random_equation,69,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.1653170714896172, 0.3372891209495375, 0.12530188566463632, 0.372091921896209]"
episode_005,dominated,balanced,random_equation,70,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.07955630687751002, 0.03570278856323677, 0.6561663143137675, 0.2285745902454858]"
episode_005,dominated,balanced,random_equation,71,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.052520539033819424, 0.215900812892332, 0.5130665275187304, 0.21851212055511815]"
episode_005,dominated,balanced,random_equation,72,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.6090114267158068, 0.1052541873049864, 0.10626915479367939, 0.17946523118552749]"
episode_005,dominated,balanced,random_equation,73,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.7037856492909611, 0.16970774551242312, 0.10275103927780362, 0.023755565918812258]"
episode_005,dominated,balanced,random_equation,74,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.4130469475186019, 0.3097207864953603, 0.22625881399788422, 0.05097345198815361]"
episode_005,dominated,balanced,random_equation,75,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.1672965227162573, 0.05798532514114909, 0.05821110981843851, 0.7165070423241551]"
episode_005,dominated,balanced,random_equation,76,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.3416168304286799, 0.006491001201193782, 0.502425511125228, 0.14946665724489822]"
episode_005,dominated,balanced,random_equation,77,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.18121759067924684, 0.41398337792736095, 0.06251243389041831, 0.3422865975029739]"
episode_005,dominated,balanced,random_equation,78,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.1827385154624919, 0.03944611647766006, 0.0753894247436766, 0.7024259433161715]"
episode_005,dominated,balanced,random_equation,79,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.06074265907721745, 0.46358508749773264, 0.12021288349574043, 0.35545936992930954]"
episode_005,dominated,balanced,random_equation,80,ep005_vendor_001,SwiftHub001,False,25.85,24,4.89,0.99,5.71,"[0.10346526310032236, 0.21556970519607208, 0.4905164485543828, 0.19044858314922286]"
